,0,1
97,0.5103337225806401,0.48966627741935975
98,0.4683207309848009,0.5316792690151992
99,0.5129865504341045,0.48701344956589576
100,0.6261995608318578,0.3738004391681422
101,0.5224890703857531,0.477510929614247
102,0.5363990897105848,0.4636009102894153
103,0.6216016135769372,0.37839838642306267
104,0.5125080972955005,0.4874919027044994
105,0.1348125686456048,0.865187431354395
106,0.3997128293654346,0.6002871706345654
107,0.5035689558980245,0.49643104410197536
108,0.5858125827614951,0.41418741723850494
109,0.45712093270377463,0.5428790672962254
110,0.5393563834508132,0.46064361654918673
111,0.4796139811676887,0.5203860188323111
112,0.2453831529807945,0.7546168470192057
113,0.533907652740572,0.46609234725942805
114,0.3857692701395306,0.6142307298604693
115,0.3508326135639754,0.6491673864360246
116,0.5629397806041588,0.43706021939584105
117,0.5447562486756354,0.4552437513243644
118,0.46040155455822435,0.5395984454417755
119,0.389961897921852,0.6100381020781481
120,0.19920618767678056,0.8007938123232194
121,0.1728947766491922,0.8271052233508078
122,0.44385134667772835,0.5561486533222717
123,0.3544418420365384,0.6455581579634617
124,0.6483158475789947,0.3516841524210053
125,0.40986078615217625,0.5901392138478236
126,0.5170805114317238,0.48291948856827627
127,0.25859087431276934,0.7414091256872306
128,0.21955631813782833,0.7804436818621715
129,0.5206245911777228,0.4793754088222771
130,0.18055514148460572,0.8194448585153942
131,0.44003547007090094,0.559964529929099
132,0.49675334562422735,0.5032466543757727
133,0.298144474511046,0.701855525488954
134,0.6849795262080385,0.3150204737919614
135,0.3459978509311846,0.6540021490688153
136,0.6181455336036169,0.38185446639638315
137,0.37158014822177077,0.6284198517782292
138,0.6884462018634036,0.31155379813659645
139,0.40174570614700367,0.5982542938529964
140,0.6070540093350694,0.3929459906649307
141,0.4029979894282532,0.5970020105717468
142,0.3842365228283931,0.6157634771716067
143,0.7368816815249235,0.2631183184750764
144,0.42992941036376997,0.57007058963623
145,0.2746925816289685,0.7253074183710315
146,0.3967501783190452,0.6032498216809548
147,0.5435042044048298,0.4564957955951702
148,0.39361180142121804,0.6063881985787819
149,0.34309011932524514,0.6569098806747549
150,0.4346507695202468,0.5653492304797532
151,0.3495739523646356,0.6504260476353644
152,0.29266160068860814,0.707338399311392
153,0.4746389494679937,0.5253610505320062
154,0.3813272090684166,0.6186727909315834
155,0.720658869300197,0.27934113069980293
156,0.2015572333390405,0.7984427666609595
157,0.3087020022284642,0.6912979977715359
158,0.563674890950519,0.43632510904948085
159,0.730312577832617,0.26968742216738284
160,0.5278107440692961,0.47218925593070404
161,0.7245489285212781,0.27545107147872194
162,0.4434310569572657,0.5565689430427343
163,0.2711058667248675,0.7288941332751325
164,0.4575456472629247,0.5424543527370753
165,0.5771736260605155,0.42282637393948463
166,0.3585373631336143,0.6414626368663858
167,0.7072169349047915,0.29278306509520863
168,0.5942978769544304,0.4057021230455696
169,0.5190205202029587,0.4809794797970412
170,0.13549565658400842,0.8645043434159915
171,0.5711371233287271,0.428862876671273
172,0.7421099033537331,0.2578900966462669
173,0.4595960561427518,0.5404039438572482
174,0.6675637746082355,0.33243622539176443
175,0.4794547253926177,0.5205452746073824
176,0.3547009352043363,0.6452990647956637
177,0.6121085597747032,0.3878914402252968
178,0.412873717515583,0.587126282484417
179,0.3676908865173316,0.6323091134826684
180,0.47213008955053626,0.5278699104494636
181,0.3816085902569001,0.6183914097431001
182,0.31000411373467734,0.6899958862653228
183,0.026104167829564998,0.973895832170435
184,0.30301324223738346,0.6969867577626164
185,0.3474728510367491,0.6525271489632508
186,0.48668663050708927,0.5133133694929107
187,0.34688336855040347,0.6531166314495966
188,0.5403080556692696,0.45969194433073046
189,0.509524211524202,0.49047578847579787
190,0.737117358904511,0.26288264109548887
191,0.6093010558650249,0.39069894413497497
192,0.5214304241329353,0.4785695758670647
193,0.46694677026666975,0.5330532297333302
194,0.5182717719082381,0.4817282280917618
195,0.5409740606831805,0.45902593931681945
196,0.2824528876525289,0.7175471123474711
197,0.4883344269477271,0.511665573052273
198,0.5682908570232217,0.43170914297677837
199,0.7114729942785919,0.2885270057214081
200,0.5100070911944206,0.4899929088055794
201,0.2965366022293255,0.7034633977706745
202,0.35514190191019285,0.6448580980898072
203,0.5357779153578995,0.4642220846421005
204,0.36640435335123756,0.6335956466487623
205,0.373285455386394,0.626714544613606
206,0.4658939097710148,0.534106090228985
207,0.5936046692572553,0.4063953307427447
208,0.3409648523275926,0.6590351476724073
209,0.5808303926264105,0.41916960737358966
210,0.6257860662557377,0.37421393374426215
211,0.3940080431719566,0.6059919568280435
212,0.4537243662187577,0.5462756337812423
213,0.2936158759810527,0.7063841240189472
214,0.6216768438597025,0.3783231561402974
215,0.5187989241428617,0.48120107585713845
216,0.6660132033324434,0.3339867966675566
217,0.23647883298669087,0.7635211670133091
218,0.4122636305293,0.5877363694707002
219,0.23031838104892483,0.7696816189510752
220,0.6121085597747032,0.3878914402252968
221,0.490025630738548,0.509974369261452
222,0.6024968524850279,0.39750314751497196
223,0.42967701079408305,0.5703229892059171
224,0.754686265766245,0.24531373423375522
225,0.3890737045534149,0.6109262954465852
226,0.477496607346233,0.522503392653767
227,0.2171865900663266,0.7828134099336734
228,0.6444496384552758,0.35555036154472425
229,0.5526564286677715,0.4473435713322286
230,0.4365129912168677,0.5634870087831324
231,0.3224043229445584,0.6775956770554417
232,0.2628007561529852,0.7371992438470147
233,0.5174724135229332,0.4825275864770669
234,0.5136972886632513,0.48630271133674874
235,0.6465246920133085,0.3534753079866916
236,0.43611688686620165,0.5638831131337982
237,0.6316778389343755,0.36832216106562454
238,0.32936283790592397,0.6706371620940759
239,0.5300497751367171,0.4699502248632827
240,0.4273873799237203,0.5726126200762799
241,0.5483927134058457,0.4516072865941544
242,0.693249447186257,0.30675055281374286
243,0.33663945301281833,0.6633605469871816
244,0.49597608155105766,0.5040239184489423
245,0.3615850330156478,0.6384149669843522
246,0.6267429940837916,0.37325700591620836
247,0.5669268474998426,0.4330731525001575
248,0.43650857828144624,0.5634914217185537
249,0.45432516375871335,0.5456748362412867
250,0.7321245218395319,0.26787547816046825
251,0.34659566595833974,0.6534043340416603
252,0.5751009925234579,0.4248990074765421
253,0.4911331840873634,0.5088668159126366
254,0.5067120000235718,0.49328799997642847
255,0.12659946836037023,0.8734005316396297
256,0.716643479646343,0.28335652035365694
257,0.6496863271411705,0.35031367285882964
258,0.32672082175376693,0.6732791782462331
259,0.5106154233019047,0.48938457669809543
260,0.4468600277463841,0.5531399722536159
261,0.5121535601816631,0.48784643981833703
262,0.1606403572300132,0.839359642769987
263,0.737117358904511,0.26288264109548887
264,0.2813745899903559,0.7186254100096441
265,0.6370328974220654,0.36296710257793474
266,0.477496607346233,0.522503392653767
267,0.28138978898314687,0.7186102110168531
268,0.4521107749933686,0.5478892250066314
269,0.5793918837434224,0.42060811625657746
270,0.44175829374170666,0.5582417062582933
271,0.5193117463248842,0.4806882536751158
272,0.47528776168672404,0.524712238313276
273,0.6769899533041939,0.3230100466958064
274,0.3314521803161875,0.6685478196838127
275,0.5081816119206983,0.49181838807930156
276,0.4233452155821202,0.5766547844178799
277,0.49563157510561295,0.5043684248943869
278,0.5616038021634682,0.4383961978365318
279,0.298144474511046,0.701855525488954
280,0.3788328305717064,0.6211671694282936
281,0.6968138649454239,0.30318613505457603
282,0.5042557397086804,0.49574426029131946
283,0.5191289977259144,0.48087100227408575
284,0.4578902020591521,0.542109797940848
285,0.7155519642379379,0.28444803576206207
286,0.6529699017833903,0.3470300982166095
287,0.17579724561205629,0.8242027543879438
288,0.21967861919166212,0.7803213808083378
289,0.36912919283272516,0.6308708071672747
290,0.6248795746751656,0.37512042532483436
291,0.6128330795341296,0.38716692046587037
292,0.4659137422080972,0.5340862577919029
293,0.6613937724078351,0.3386062275921649
294,0.42992941036376997,0.57007058963623
295,0.3433814072644418,0.6566185927355582
296,0.6108993167238506,0.38910068327614944
297,0.44107958834994204,0.5589204116500581
298,0.29781565372509844,0.7021843462749016
299,0.42355503510879666,0.5764449648912034
300,0.5271618792987907,0.4728381207012094
301,0.4320919274256262,0.5679080725743739
302,0.3836016077525888,0.6163983922474114
303,0.6315076132222476,0.3684923867777524
304,0.5699835466027643,0.4300164533972357
305,0.5488746767669662,0.4511253232330335
306,0.4593777319003605,0.5406222680996393
307,0.3461420801208226,0.6538579198791775
308,0.5249862491570472,0.4750137508429527
309,0.6633655991019215,0.33663440089807845
310,0.6156283888771938,0.38437161112280605
311,0.6323050943026863,0.3676949056973138
312,0.4469423575857147,0.5530576424142853
313,0.3619987033847121,0.6380012966152879
314,0.3627746600339242,0.6372253399660759
315,0.5075546873595065,0.4924453126404935
316,0.40451188503999336,0.5954881149600065
317,0.27729125649216857,0.7227087435078314
318,0.5254946328561231,0.4745053671438769
319,0.5965429222427184,0.40345707775728157
320,0.44997134434908187,0.5500286556509182
321,0.5157733587289579,0.48422664127104204
322,0.3159061384209182,0.6840938615790819
323,0.4591454966524775,0.5408545033475226
324,0.64957332137741,0.35042667862259014
325,0.5806624497641759,0.4193375502358243
326,0.6821820049139053,0.31781799508609465
327,0.5862635346081455,0.41373646539185455
328,0.4121797359196989,0.5878202640803011
329,0.5052103304880697,0.49478966951193026
330,0.613980481015383,0.38601951898461695
331,0.3663093572627372,0.6336906427372628
332,0.35691353285220717,0.6430864671477927
333,0.5057910965161543,0.49420890348384555
334,0.24741026867090893,0.7525897313290912
335,0.4211162095945456,0.5788837904054545
336,0.373393896004465,0.6266061039955351
337,0.5119573152282777,0.48804268477172225
338,0.6987486736909565,0.30125132630904355
339,0.548943382414017,0.45105661758598325
340,0.360476629796486,0.6395233702035141
341,0.38360361504554685,0.6163963849544533
342,0.34734466632059413,0.6526553336794059
343,0.6242688422439925,0.3757311577560075
344,0.25318253090185733,0.7468174690981426
345,0.4673136355573855,0.5326863644426145
346,0.7027676511853165,0.2972323488146835
347,0.6075703517300266,0.39242964826997356
348,0.3450952312593067,0.6549047687406933
349,0.7230017305501208,0.27699826944987926
350,0.7481010073549894,0.25189899264501053
351,0.459742980629826,0.5402570193701741
352,0.5502696278129958,0.4497303721870042
353,0.3156439974354038,0.6843560025645963
354,0.5178220631793317,0.4821779368206684
355,0.41854749513232964,0.5814525048676704
356,0.4054012149812649,0.5945987850187352
357,0.6126579414323998,0.3873420585676003
358,0.5036419018318593,0.4963580981681407
359,0.3709590424478425,0.6290409575521574
360,0.6659386016225187,0.33406139837748117
361,0.3919070578970638,0.6080929421029361
362,0.6958028644275224,0.30419713557247763
363,0.49563157510561295,0.5043684248943869
364,0.3435512370740461,0.656448762925954
365,0.24232644540998033,0.7576735545900197
366,0.5146242757314797,0.48537572426852016
367,0.4817527834993792,0.5182472165006208
368,0.4393820379049107,0.5606179620950893
369,0.45428802365052556,0.5457119763494745
370,0.40233454273129166,0.5976654572687083
371,0.4805771904735411,0.5194228095264588
372,0.31436187292429796,0.6856381270757019
373,0.6573590649929886,0.3426409350070115
374,0.21377420034472466,0.7862257996552753
375,0.2645204910055736,0.7354795089944264
376,0.1474340421715673,0.8525659578284326
377,0.5078331263629425,0.4921668736370576
378,0.41255009147523525,0.5874499085247649
379,0.38871954937991965,0.6112804506200804
380,0.5742874453760346,0.4257125546239654
381,0.4122636305293,0.5877363694707002
382,0.1728947766491922,0.8271052233508078
383,0.3239184451817099,0.6760815548182901
384,0.3753594866085094,0.6246405133914905
385,0.5635025792515301,0.43649742074846987
386,0.43091487698311914,0.569085123016881
387,0.3627746600339242,0.6372253399660759
388,0.2565528886590627,0.7434471113409372
389,0.6619425711294469,0.3380574288705531
390,0.2914226707867995,0.7085773292132005
391,0.46354502576715884,0.5364549742328412
392,0.6472313362183046,0.35276866378169547
393,0.352560967237008,0.6474390327629921
394,0.417758381564463,0.5822416184355371
395,0.32306824355953945,0.6769317564404607
396,0.545219156668285,0.454780843331715
397,0.6769899533041939,0.3230100466958064
398,0.3528018633379887,0.6471981366620113
399,0.4539781525900399,0.5460218474099601
400,0.40047160246694136,0.5995283975330585
401,0.17891718819973756,0.8210828118002624
402,0.42623144780797184,0.573768552192028
403,0.5864036077515594,0.41359639224844064
404,0.3210684787379572,0.6789315212620428
405,0.3201780524095833,0.6798219475904169
406,0.412873717515583,0.587126282484417
407,0.6286082709773255,0.37139172902267437
408,0.5920092797569207,0.40799072024307925
409,0.2878295270742156,0.7121704729257843
410,0.2517132348644122,0.7482867651355876
411,0.62119529758234,0.37880470241765996
412,0.512412958418867,0.48758704158113286
413,0.5192062159166437,0.4807937840833564
414,0.37864161311745365,0.6213583868825463
415,0.41301424988064583,0.5869857501193543
416,0.6002964671664447,0.3997035328335552
417,0.4934788063336999,0.5065211936663
418,0.385464212981007,0.614535787018993
419,0.44063436607057166,0.5593656339294285
420,0.30986975833290065,0.6901302416670994
421,0.4189341876404917,0.5810658123595084
422,0.4177319876787984,0.5822680123212015
423,0.5087923601065671,0.49120763989343286
424,0.4132395759440354,0.5867604240559647
425,0.19354066990627738,0.8064593300937225
426,0.4559052175383035,0.5440947824616966
427,0.32127493261833345,0.6787250673816665
428,0.6316482984763389,0.3683517015236611
429,0.6295325655854078,0.37046743441459207
430,0.37268359586433497,0.6273164041356651
431,0.6029669531344979,0.3970330468655023
432,0.4632400037788391,0.5367599962211609
433,0.7081003607400456,0.29189963925995427
434,0.31734710183107095,0.682652898168929
435,0.2839899606274967,0.7160100393725033
436,0.46726075164498876,0.5327392483550113
437,0.5704675164167989,0.42953248358320095
438,0.25981467186614987,0.7401853281338502
439,0.1940554065045856,0.8059445934954144
440,0.4965379567586663,0.5034620432413336
441,0.10351222772506793,0.8964877722749318
442,0.5724465553128618,0.4275534446871382
443,0.28656583889015047,0.7134341611098496
444,0.5397824957971139,0.460217504202886
445,0.6303763944066981,0.36962360559330176
446,0.330451794532254,0.669548205467746
447,0.43162417898697814,0.568375821013022
448,0.736289020253139,0.2637109797468611
449,0.4301114372763343,0.5698885627236657
450,0.4388998058429241,0.5611001941570758
451,0.3195458986833283,0.6804541013166716
452,0.6481487486541501,0.35185125134585005
453,0.5407090346689827,0.4592909653310173
454,0.5596035937904726,0.4403964062095272
455,0.7345333890409755,0.26546661095902446
456,0.412873717515583,0.587126282484417
457,0.42211235804988306,0.5778876419501169
458,0.13188391340695987,0.8681160865930402
459,0.5313539392035533,0.46864606079644655
460,0.7220409063831467,0.2779590936168534
461,0.5119573152282777,0.48804268477172225
462,0.5205301525215625,0.47946984747843746
463,0.5907939022678775,0.40920609773212224
464,0.442632709318237,0.5573672906817629
465,0.4143943799206148,0.5856056200793852
466,0.7423350597373896,0.25766494026261066
467,0.42299936603078836,0.5770006339692116
468,0.3357774834776775,0.6642225165223224
469,0.37884005386909564,0.6211599461309043
470,0.3709590424478425,0.6290409575521574
471,0.3545221002693243,0.6454778997306757
472,0.4204718193225814,0.5795281806774185
473,0.4961954698039376,0.5038045301960626
474,0.5244451512311236,0.47555484876887644
475,0.3179069862315756,0.6820930137684242
476,0.4892975025238734,0.5107024974761267
477,0.5683539004689446,0.43164609953105526
478,0.5796303236103022,0.4203696763896978
479,0.3766994578657046,0.6233005421342953
480,0.5074143906711599,0.4925856093288402
481,0.5046339507728138,0.4953660492271863
482,0.7254618244090716,0.2745381755909284
483,0.6439542760634216,0.3560457239365785
484,0.29677455940069875,0.7032254405993013
485,0.3631896134759607,0.6368103865240393
486,0.6126579414323998,0.3873420585676003
487,0.44221360229127205,0.5577863977087281
488,0.27240987152390905,0.7275901284760908
489,0.20676230579100746,0.7932376942089925
490,0.5336136294065125,0.46638637059348764
491,0.5403152403678305,0.4596847596321694
492,0.6208930897746203,0.37910691022537973
493,0.32131668139954056,0.6786833186004595
494,0.28138978898314687,0.7186102110168531
495,0.5521919247567737,0.44780807524322647
496,0.25133139256907483,0.7486686074309252
497,0.7117847116253829,0.2882152883746172
498,0.6359454269009309,0.3640545730990692
499,0.34788494319209257,0.6521150568079076
500,0.3112671012844281,0.688732898715572
501,0.3271149361049789,0.6728850638950212
502,0.6254212909869865,0.37457870901301343
503,0.32123065888015306,0.6787693411198468
504,0.2060553795546623,0.7939446204453378
505,0.2799274106480274,0.7200725893519726
506,0.26440117322432344,0.7355988267756766
507,0.5869997781382879,0.41300022186171215
508,0.44611868714859493,0.5538813128514051
509,0.4054012149812649,0.5945987850187352
510,0.31721057754076365,0.6827894224592364
511,0.5744491537475674,0.42555084625243245
512,0.4276242965456388,0.5723757034543611
513,0.7367147522797632,0.2632852477202367
514,0.3519836725663769,0.6480163274336233
515,0.31894844195629457,0.6810515580437053
516,0.42166092189445753,0.5783390781055426
517,0.6904787584874607,0.30952124151253935
518,0.34249060908230655,0.6575093909176932
519,0.5795689520297516,0.4204310479702482
520,0.6112928288839796,0.38870717111602043
521,0.28254591326139444,0.7174540867386057
522,0.3891663410437664,0.6108336589562335
523,0.40115808699885064,0.5988419130011493
524,0.37756118434057856,0.6224388156594215
525,0.5104089331796063,0.4895910668203936
526,0.2640888239492406,0.7359111760507593
527,0.5816701451180806,0.4183298548819194
528,0.3271149361049789,0.6728850638950212
529,0.3701536855118065,0.6298463144881934
530,0.5270306144356793,0.4729693855643207
531,0.6594597100853161,0.3405402899146839
532,0.47938276004299374,0.5206172399570062
533,0.21094966605228974,0.7890503339477103
534,0.29508529642935266,0.7049147035706474
535,0.4248064806993891,0.575193519300611
536,0.19530317201214648,0.8046968279878534
537,0.38072081364209925,0.6192791863579008
538,0.30888149399534237,0.6911185060046574
539,0.43805006085169196,0.5619499391483083
540,0.46120131716431506,0.5387986828356849
541,0.7369609590541277,0.2630390409458721
542,0.6459187096528654,0.3540812903471346
543,0.40047160246694136,0.5995283975330585
544,0.4574252878756754,0.5425747121243245
545,0.42646851744453085,0.5735314825554692
546,0.5242831511303505,0.47571684886964943
547,0.49706550180206677,0.5029344981979332
548,0.6052579539859548,0.39474204601404533
549,0.5451425075952521,0.45485749240474804
550,0.43551752625978524,0.5644824737402148
551,0.4608387189321017,0.5391612810678982
552,0.5563661342201274,0.4436338657798729
553,0.4122636305293,0.5877363694707002
554,0.7236258542135302,0.27637414578646974
555,0.4169773989303679,0.5830226010696321
556,0.09644362444313806,0.903556375556862
557,0.6878305261901965,0.31216947380980353
558,0.5403758003855861,0.45962419961441414
559,0.5328798619940943,0.4671201380059057
560,0.43016590139103794,0.5698340986089621
561,0.4705189230018454,0.5294810769981546
562,0.3673504059604355,0.6326495940395644
563,0.3104754995222321,0.6895245004777679
564,0.6032935717074037,0.3967064282925964
565,0.499951904114537,0.5000480958854631
566,0.7096541435247304,0.29034585647526967
567,0.44777649628712834,0.5522235037128718
568,0.5227563916030382,0.4772436083969618
569,0.23031838104892483,0.7696816189510752
570,0.3976057891114433,0.6023942108885568
571,0.49563157510561295,0.5043684248943869
572,0.09644362444313806,0.903556375556862
573,0.26402060345739364,0.7359793965426064
574,0.18990153518210864,0.8100984648178914
575,0.594856541889512,0.4051434581104879
576,0.737490660972919,0.262509339027081
577,0.430799546127059,0.5692004538729409
578,0.6742850116413233,0.32571498835867674
579,0.417878095314128,0.5821219046858719
580,0.47513480185171925,0.5248651981482807
581,0.6659386016225187,0.33406139837748117
582,0.6894535313306922,0.31054646866930774
583,0.6589107779013322,0.34108922209866777
584,0.6237338346762257,0.37626616532377444
585,0.6080305567946975,0.3919694432053024
586,0.3819642901543168,0.6180357098456832
587,0.5998425249172938,0.4001574750827061
588,0.7480333201800305,0.25196667981996945
589,0.30709534598341637,0.6929046540165835
590,0.6571212573536753,0.34287874264632456
591,0.4393741210539737,0.5606258789460263
592,0.42912116868192507,0.5708788313180749
593,0.36894846987684277,0.6310515301231573
594,0.5819693953648838,0.41803060463511627
595,0.3750385109258318,0.6249614890741682
596,0.38630114324897574,0.6136988567510243
597,0.30153214986261484,0.6984678501373851
598,0.305846097663332,0.694153902336668
599,0.3941816735275849,0.6058183264724152
600,0.43596058665748266,0.5640394133425173
601,0.12412371146905071,0.8758762885309492
602,0.4996850609052544,0.5003149390947456
603,0.7048741435664905,0.2951258564335096
604,0.43000652478090295,0.5699934752190969
605,0.40365359645289123,0.5963464035471088
606,0.5414591294692919,0.45854087053070824
607,0.3404413238181372,0.6595586761818628
608,0.36456530130170767,0.6354346986982924
609,0.47190528441063406,0.5280947155893659
610,0.5419866258196155,0.4580133741803844
611,0.3941816735275849,0.6058183264724152
612,0.5435449509728197,0.45645504902718015
613,0.310673344857326,0.689326655142674
614,0.34677863966682887,0.6532213603331712
615,0.5708843680289901,0.42911563197100977
616,0.5465953651754953,0.4534046348245046
617,0.6544521890057973,0.34554781099420273
618,0.3639026005928764,0.6360973994071235
619,0.4114700456997297,0.5885299543002702
620,0.5212347127963102,0.4787652872036898
621,0.3862758035127397,0.6137241964872603
622,0.4955661253617283,0.5044338746382717
623,0.5111917870531185,0.48880821294688154
624,0.25133139256907483,0.7486686074309252
625,0.21694084324264856,0.7830591567573513
626,0.46180582384550656,0.5381941761544934
627,0.38871954937991965,0.6112804506200804
628,0.19504590962356513,0.8049540903764348
629,0.5120761947851876,0.48792380521481254
630,0.6417023285904546,0.35829767140954527
631,0.07129515363224878,0.9287048463677511
632,0.269374892252323,0.7306251077476771
633,0.32476710158878674,0.6752328984112134
634,0.5120777325899043,0.4879222674100956
635,0.14776127375476522,0.8522387262452349
636,0.5293321788796364,0.4706678211203636
637,0.4352256089735292,0.5647743910264708
638,0.7274712481837712,0.2725287518162289
639,0.4302368949436275,0.5697631050563723
640,0.2829601281959494,0.7170398718040507
641,0.6652725094071974,0.3347274905928026
642,0.3763355415670189,0.6236644584329811
643,0.6122212443266314,0.3877787556733686
644,0.2646877235009122,0.7353122764990878
645,0.6393223305226601,0.36067766947734
646,0.36167008086986807,0.638329919130132
647,0.28443856483780583,0.7155614351621941
648,0.430056193170836,0.5699438068291641
649,0.16976884401025516,0.8302311559897448
650,0.2766969168968735,0.7233030831031266
651,0.37776105613965305,0.6222389438603471
652,0.4275982179270097,0.5724017820729903
653,0.5389706298676988,0.46102937013230116
654,0.7322996378537203,0.26770036214627957
655,0.40583087850509364,0.5941691214949063
656,0.481556217991264,0.518443782008736
657,0.6158312783482914,0.38416872165170873
658,0.6381263198620384,0.36187368013796156
659,0.39397602210495175,0.6060239778950482
660,0.5266553288150813,0.47334467118491874
661,0.4907845721046706,0.5092154278953295
662,0.524480676656211,0.475519323343789
663,0.3673504059604355,0.6326495940395644
664,0.5423782290298974,0.4576217709701024
665,0.6038190392276654,0.39618096077233433
666,0.407590561168777,0.5924094388312229
667,0.7095462319329574,0.29045376806704265
668,0.3788328305717064,0.6211671694282936
669,0.3875190409303622,0.6124809590696377
670,0.5850312504721091,0.41496874952789076
671,0.5817277572672892,0.41827224273271096
672,0.44984731363122704,0.5501526863687729
673,0.43847088565490583,0.5615291143450942
674,0.4346564734744534,0.5653435265255466
675,0.4341574748424686,0.5658425251575314
676,0.2676866949417036,0.7323133050582964
677,0.6032403128535528,0.39675968714644705
678,0.6759364619868621,0.32406353801313803
679,0.49583642225205715,0.5041635777479427
680,0.6948995465580334,0.3051004534419665
681,0.647625821389134,0.3523741786108659
682,0.585802544189058,0.41419745581094186
683,0.3454974717946738,0.6545025282053263
684,0.6936708726997627,0.3063291273002375
685,0.6509382862343887,0.34906171376561146
686,0.21396031135163507,0.786039688648365
687,0.32534683016544547,0.6746531698345546
688,0.4905680859766812,0.5094319140233187
689,0.5987291622423521,0.40127083775764794
690,0.6997506482573687,0.30024935174263123
691,0.6053493948888266,0.39465060511117345
692,0.6066226849065754,0.3933773150934245
693,0.4849961456026788,0.5150038543973212
694,0.3205546815846393,0.6794453184153608
695,0.4985824297418294,0.5014175702581706
696,0.3034926903469692,0.6965073096530311
697,0.5687656156836953,0.43123438431630473
698,0.2190223793153038,0.7809776206846963
699,0.2848816050903995,0.7151183949096005
700,0.43873199605064017,0.5612680039493598
701,0.45725631322213,0.54274368677787
702,0.3697122436100684,0.6302877563899316
703,0.4775397094727167,0.5224602905272834
704,0.3115484643312377,0.6884515356687624
